,routeid,created_utc,activitytype,latitude,longitude,distance_m,n_points,zipcode
889,e65b4584d1685bdcc21c30d7b439f802,2011-02-28 01:57:55.318000,Running,42.35109,-71.04388,19706.0018992,220,02210
890,e12233be6b6b172e0cfd82c00bace6a0,2011-02-28 03:14:19.119000,Running,42.342154,-71.070624,8113.66937651,30,02118
891,465ff8bdc733e01ed1c57028955437ff,2011-02-28 12:27:29.944000,Walking,42.342929,-71.09697,951.301665327,6,02215
892,d9be9ffc3f9542250d784c76c5e96d4b,2011-02-28 12:30:24.079000,Walking,42.343952,-71.094641,942.017631692,13,02215
893,c9e7f1ef12a65531cebb19648b95f206,2011-02-28 20:40:20.295000,Running,42.35483,-71.07473,5739.28106407,42,02116
894,905d7578e2878a2f3a71f2f1a6186644,2011-02-28 20:58:17.543000,Running,42.34975,-71.086169,2999.41123224,13,02115
895,61e2c831810bedae0a596c62b0807ac0,2011-03-01 22:20:13.883000,Running,42.3434,-71.06843,8411.85120518,116,2191
896,c128d5003b46d0b11571877152ec853b,2011-03-02 00:36:15.478000,Running,42.35632,-71.162306,5320.55390003,63,1717
897,8d9316b8464c833b79bb1b5746f3a1a2,2011-03-02 12:05:42.322000,Running,42.343278,-71.085833,947.380101841,18,02115
898,057e664ca7db5f01bbdd6a529a03a6cc,2011-03-03 15:14:02.396000,Walking,42.389947,-71.145998,958.061757332,28,02138
899,9a25a05d22dca948cca97824bc5fda67,2011-03-03 16:54:43.857000,Running,42.365469,-71.091013,10565.4009989,32,02139
900,aee4dbbbb0e6ddbac7260d98b73bc8ab,2011-03-04 19:01:09.560000,Running,42.36873,-71.1147,13801.9409244,203,6119
901,244f38f63a7e26e7189876b59dabeef3,2011-03-04 22:27:56.433000,Running,42.34095,-71.07734,13936.6173583,199,3106
902,03194cfc911eda43e264b007085b1911,2011-03-04 22:33:00.574000,Cycling,42.363281,-71.097098,3172.05355853,7,3509
903,4b49b835e2853097f5e610783fefd8eb,2011-03-04 22:33:38.805000,Cycling,42.370447,-71.11435,3184.54805228,7,6030
904,c71e0b630747a7a126e2c9f18cabfbc1,2011-03-05 16:10:04.578000,Running,42.276082,-71.162231,5587.03957359,481,4425
905,3c086ff955d59c7592cad10972b4897f,2011-03-06 02:53:03.851000,Running,42.30804,-71.12469,16111.5625475,211,3034
906,3c38c15381d7551cbd864776dd48df38,2011-03-06 17:56:48.858000,Running,42.38416,-71.14118,4979.65874893,116,2133
907,8635c2994bb09794ae3a2631f28769fd,2011-03-06 20:08:04.002000,Cycling,42.40022,-71.12418,19665.6851909,223,1823
908,750b3896f8645556cf982cee9fabfd33,2011-03-06 21:13:18.303000,Running,42.310346,-71.097574,1613.25984454,155,02130
909,9a8d8f745bb1126dc1f18ced95b962c8,2011-03-06 22:40:10.218000,Cycling,42.35712,-71.092539,31104.2212513,506,02142
910,be24941671f07888f4e852211367c5c9,2011-03-07 01:48:00.872000,Running,42.3393,-71.06535,5405.03631232,71,02118
911,d282fd8dcd83c3048fd1e325214d8fef,2011-03-07 03:41:13.435000,Running,42.363397,-71.183364,4907.0164597,31,02472
912,9335cb932aa7b59c7bb8e6a9ba2c91cf,2011-03-07 03:48:17.043000,Running,42.370055,-71.193342,7241.61421115,51,2244
913,03c9c4f19e7a3daaad7f0ecdfd509f0a,2011-03-07 10:56:20.599000,Running,42.36248,-71.06173,7457.66765503,188,02114
914,2ecb33cf9c10e2616722c147ecdbc251,2011-03-07 19:28:20.193000,Running,42.356092,-71.149064,5208.86318054,33,02135
915,f426000f0f4c5adebe60924fcbfc6f5a,2011-03-07 21:47:45.708000,Running,42.352842,-71.07869,8321.25214684,17,1820
916,817f8cb17255e91b27b4c09297218a8b,2011-03-08 03:16:48.044000,Running,42.23683,-71.099069,6425.73428151,75,02186
917,4ad95ca11aa3d6c7d7bbe1c1cad5ab7b,2011-03-08 11:34:14.244000,Running,42.35078,-71.10025,6155.93145802,85,02215
918,b95e7ca016d34a3adfa319ea78d043f9,2011-03-08 15:28:30.946000,Running,42.36881,-71.11535,13207.2000102,219,02138
919,0b784c68621d3f03f66de15c29208819,2011-03-08 15:31:20.376000,Running,42.36873,-71.1147,21209.7399934,328,6119
920,9493d35c97c18ee3814ddb0d27db613b,2011-03-09 10:25:08.691000,Running,42.378299,-71.053006,4704.16489525,3,02129
921,17a98bfcf9c4f7525c9a1040dc88875f,2011-03-09 12:43:36.392000,Running,42.342984,-71.094501,1118.46390341,23,02215
922,886a0aa422a1324ab13e5df96c6659f0,2011-03-09 12:51:04.194000,Running,42.350026,-71.140077,456.613911025,11,02135
923,ab21f2531e882e9aa2e31985e7a58443,2011-03-09 12:53:49.862000,Walking,42.352531,-71.140517,741.698589533,16,02134
924,d5cbad311b669d47b6b443471c56cf98,2011-03-09 15:57:08.125000,Running,42.370972,-71.110862,7220.56599353,146,5308
925,3c587b526a6aafb17258420a0e970fc1,2011-03-10 16:09:54.517000,Running,42.397503,-71.130132,5090.77381569,34,02140
926,e8722e2e1570126807618db06771804f,2011-03-10 18:27:52.691000,Running,42.34415,-71.089914,5105.15388133,251,02115
927,3525955a65ef09d1d567d54ae817c205,2011-03-10 18:29:11.865000,Running,42.342845,-71.090126,5786.10816532,485,02115
928,f34be60c1c848c17346f62c0e70657ab,2011-03-11 01:40:17.901000,Running,42.34136,-71.07661,6361.89012328,33,1203
929,e5d6c8da02be14f171914974636c586c,2011-03-11 14:54:01.991000,Running,42.342188,-71.079812,11958.5580852,59,02118
930,11b34a6fc0f7626f797ba3cfe200ae47,2011-03-11 22:16:03.006000,Running,42.36497,-71.10902,4065.03747281,59,02139
931,55f871f4006dd4941a0f7e575567d94a,2011-03-12 03:31:37.649000,Running,42.339298,-71.080193,14738.6078557,193,1106
932,852aca1a49784e4381674e41eb7fdcf4,2011-03-12 18:14:06.561000,Running,42.33814,-71.13968,28328.0205812,248,02445
933,f8f59a9e16550b8c53df8b0b234557a1,2011-03-12 20:04:55.652000,Running,42.32262,-71.1961,5182.14090583,96,2423
934,80d3bb44dee5819feba3651722ea97db,2011-03-12 23:00:47.282000,Running,42.30046,-71.10144,8549.59373282,203,02130
935,274a70793107e928dec37df02e7c0f74,2011-03-13 00:11:44.114000,Running,42.325367,-71.25757,21064.6071096,314,02462
936,f9eca256a90631d1fccc7cbc6f3b86ea,2011-03-13 00:46:11.143000,Running,42.369539,-71.120516,4948.61282323,51,02138
937,35a8cf2bbca12e1180ed4b1a95bfd49b,2011-03-13 17:55:39.173000,Running,42.324994,-71.19604,9692.38373249,115,2407
938,7a92a13bf3c1010fd43ab8c6614b7726,2011-03-13 18:55:02.922000,Cycling,42.32619,-71.12342,21953.9201212,394,6766
939,c5a9240733db5ee196eba4916f4d3698,2011-03-13 22:13:24.169000,Running,42.354335,-71.078791,4603.93963366,17,02116
940,cc5409656ff9294e7617355f8a25512d,2011-03-15 14:59:38.600000,Running,42.370168,-71.123972,8371.61342582,126,02138
941,8321922406188431e7e995fe3833f337,2011-03-15 21:47:24.545000,Running,42.350579,-71.075111,8957.08872665,109,02116
942,e6a6fcf7d047ea2c8122678de99eec5c,2011-03-16 03:52:20.768000,Running,42.38874,-71.11111,9089.82189111,131,2333
943,47b3716e3d0ab2653c488281945e13e7,2011-03-16 11:24:25.156000,Running,42.339042,-71.099082,1098.95317848,23,02115
944,1d3e3a457afc49ddc3d317a324fdaed6,2011-03-16 12:47:24.731000,Running,42.33928,-71.08026,18945.9014106,316,02118
945,bdfdea8982d1b4d39abec61c83e02e23,2011-03-16 14:15:39.642000,Running,42.335562,-71.044205,16179.7971864,157,1409
946,ba1980b91da03946e74d8d52ab8dc78b,2011-03-16 14:49:52.975000,Running,42.32972,-71.037249,7186.45150396,195,4211
947,ac971cf931cb88fbf326452bab43ebcd,2011-03-16 15:26:45.659000,Walking,42.331826,-71.11385,4873.20235539,80,02445
948,4d02c251e2a6a9d2010efa5a6d1c97ea,2011-03-16 15:28:54.301000,Walking,42.35068,-71.06801,2764.56851626,41,5426
949,4604fb93131667dcea797d27d13746b4,2011-03-16 19:55:49.351000,Running,42.360258,-71.070016,4997.35933587,16,3416
950,697fd38c8a2b330c9d64906a962b4510,2011-03-17 13:29:37.731000,Running,42.36204,-71.16648,7424.16766912,121,02472
951,ce52eb9793a62c631e40912612e1e518,2011-03-17 13:32:34.889000,Running,42.36204,-71.16648,11336.170679,183,02472
952,c194ee9febff14d4872abbb8f59acb9e,2011-03-17 19:07:07.630000,Running,42.32721,-71.12425,10304.5119437,216,6741
953,a4067e1569c46501a436efec30b65a12,2011-03-18 04:56:39.184000,Walking,42.33123,-71.11567,1575.60562585,19,02445
954,e879fcdad35bba6d06867b34e4f7fcf7,2011-03-18 18:32:53.158000,Running,42.39142,-71.11498,8260.83944801,108,3211
955,769c9e37676d32e31acfd3d9dbdb1234,2011-03-19 02:24:53.972000,Running,42.33204,-71.1121,5546.16886867,115,4701
956,85db26d6b36e63d581cd782b74aaf802,2011-03-19 02:26:00.944000,Running,42.37497,-71.14803,4024.34687414,68,02138
957,d7e2303886145422dd412b34ae94e8da,2011-03-19 02:28:05.445000,Walking,42.35768,-71.06336,1753.54584822,60,02108
958,8a8e0ea6ded08baa4fe682c70ab4ede9,2011-03-19 12:21:04.991000,Running,42.326341,-71.121962,11217.2620033,230,6704
959,d73137042f4d1e9fe39bed63f3e74be5,2011-03-19 16:02:44.375000,Running,42.382624,-71.071776,6781.65661814,55,02129
960,b213d76e92357ddb587d5366f311293d,2011-03-19 16:08:32.165000,Running,42.35194,-71.070739,9140.48302684,64,02116
961,1b778e978063d07dd63cabe3ed0980ef,2011-03-19 16:49:10.839000,Running,42.36241,-71.051146,22590.745115,449,02110
962,ce4b6d9cacbaeb4c45bd585768309e61,2011-03-19 16:50:29.798000,Running,42.34966,-71.04899,11381.9619255,125,02210
963,5a1a463e5f151c68858fb9966076292f,2011-03-19 17:01:36.749000,Running,42.35088,-71.2137,25120.2872139,231,02460
964,12eab53b4b2715f6029952d20161b68a,2011-03-19 22:18:44.897000,Running,42.358799,-71.067742,5125.06817117,19,02114
965,78f9ccacc8ccd0b6e30c697bf9e0fa75,2011-03-19 23:06:15.709000,Running,42.23683,-71.099068,6770.79098906,79,02186
966,a5e14d87145b0c36f16f8cf14106e9e7,2011-03-20 00:56:35.499000,Running,42.284793,-71.133412,13268.7372012,55,02131
967,44120f86c4bc186887390cf8c2b5e8c7,2011-03-20 04:25:05.893000,Running,42.35616,-71.14907,3297.86843906,31,02135
968,83c6e77caf8da6ed497e07c1e3412cd4,2011-03-20 13:38:02.150000,Running,42.382683,-71.119615,5843.39427047,46,02138
969,0bc58863ba591a01420defac1d5aaa1a,2011-03-20 14:23:19.539000,Running,42.356079,-71.114326,6663.64776228,27,02139
970,bd8dedaf7b771447e91ff4b18b2ba829,2011-03-20 14:26:14.634000,Running,42.356412,-71.114306,8587.26994285,34,02139
971,407ab350c4d0f468d04efad51573f7de,2011-03-20 15:20:07.403000,Running,42.35154,-71.05028,11253.0051797,159,02210
972,156a9bbca1723799ad3c63d85ad47179,2011-03-20 15:34:13.601000,Running,42.35154,-71.050279,11252.8585366,159,02210
973,ada6d87e1ea71a7fa16ebcfc5da7f236,2011-03-20 15:37:53.625000,Running,42.333768,-71.112436,6499.02206222,79,02445
974,a0c15d5fff5d792f0b5885b023b7e8c1,2011-03-20 16:34:04.356000,Running,42.34385,-71.06769,3679.12278085,66,02118
975,a43961dccf19de82b60884145468d520,2011-03-20 17:26:30.555000,Running,42.364379,-71.069499,9987.21109474,462,02114
976,572430feb666f45d746ffe654ae7a78f,2011-03-20 19:12:03.273000,Running,42.339312,-71.080171,16741.7011831,219,1106
977,653d73a5eec0d0fdec0341f7997e1a4b,2011-03-20 19:45:14.468000,Running,42.385531,-71.103665,4896.91412822,69,02143
978,b492a385ceaee9e4d90a3dfc633752b2,2011-03-20 20:58:53.060000,Running,42.34787,-71.12105,8159.57395777,86,5913
979,eb00938466e7091b09ac4b1d28a0c278,2011-03-20 21:02:56.183000,Running,42.34339,-71.12329,8753.260928,106,02446
980,51891154b8471ec3337986601aaa673b,2011-03-20 21:05:05.219000,Running,42.341242,-71.125628,10193.3978458,130,02446
981,ef0783a7500f2b55fbbfdd886c9338cf,2011-03-20 21:08:40.233000,Running,42.34316,-71.11809,16321.3914234,350,02446
982,00a00c1fa29f05a0880e858c9b615a21,2011-03-20 21:45:14.806000,Running,42.33221,-71.1145,2523.18471245,28,02445
983,7e239c2e7c7077b3c1dc0cb9eb2a72b6,2011-03-20 23:56:06.278000,Running,42.380114,-71.089987,5605.70842441,480,3106
984,bb1b31ecb58d6dbe629829339ab8e87f,2011-03-21 14:42:29.207000,Running,42.33667,-71.15041,3805.09308911,102,02135
985,5555b5879f20c51c796410b7bc01f380,2011-03-21 15:12:49.963000,Running,42.369936,-71.187241,5091.02388281,34,3802
986,ed99fb2f92284e4c277218de6997aeaf,2011-03-21 20:43:50.129000,Running,42.364698,-71.061813,1023.38097693,74,02114
987,450002fef0e7ddf72dcf5acaa4498d0a,2011-03-22 19:49:56.457000,Running,42.35186,-71.07084,5107.92625495,56,02116
988,a29ccae6534e42faa17f0906dd02995a,2011-03-22 23:34:32.420000,Running,42.329316,-71.03522,6002.40866573,39,02127
989,30dbbc99d390ecf1f5bb8370f1a96f98,2011-03-23 02:16:10.026000,Running,42.34725,-71.07352,7744.2214683,150,02116
990,0f1845ba70d9e2b80bf8cf3c112e00b4,2011-03-23 12:38:33.732000,Running,42.34457,-71.07051,7821.48784714,162,02116
991,29007d8f8e18efba868ae65218b564bc,2011-03-23 12:42:08.994000,Running,42.34411,-71.06726,8187.93303514,148,02118
992,99cc406da5033b70e3e88b266f9e84ec,2011-03-23 13:39:32.554000,Running,42.354662,-71.052261,2930.64744526,43,02110
993,934a8937ad01cdaa3eaeb26273f1d868,2011-03-23 15:27:55.515000,Running,42.36332,-71.051519,16636.1683049,291,02109
994,de0b4e55f13af7cb6bfa6af7ad325785,2011-03-23 21:01:00.724000,Running,42.354758,-71.11047,13119.8916971,243,02139
995,d4a7ea96540800ab3509a9553fbc0f43,2011-03-23 22:48:15.744000,Running,42.32981,-71.194849,12512.1097903,150,02459
996,66240d3a64c30c6d6f8bb625222f79ea,2011-03-24 15:03:58.850000,Running,42.337108,-71.09085,2489.74146603,43,02115
997,1cd1f05a3133d57af68f881d5181a54d,2011-03-24 15:24:18.599000,Cycling,42.402267,-71.13797,8198.3832919,483,02474
998,107c52d95e540eea34c3fc9329f42849,2011-03-24 22:09:19.723000,Running,42.367706,-71.118539,8522.44091858,20,02163
999,db8d9d4a1ad6c468b22853a81ccca075,2011-03-24 22:29:23.127000,Running,42.329363,-71.035176,6270.99575251,62,02127
1000,9faadcbd5f08261a0efebba91bd43a67,2011-03-25 13:10:18.447000,Running,42.346584,-71.089824,928.461127833,13,3631
1001,fa87d5ea0984fb0726f67ad2d24b012c,2011-03-25 21:31:45.506000,Running,42.38456,-71.1957,4941.26954461,81,1060
1002,26c4f222827e7ae6674fb5378503fc68,2011-03-26 01:28:24.560000,Running,42.370897,-71.124219,6717.87888265,66,02138
1003,f1000a7887d114cb5347345d441958be,2011-03-26 04:32:47.946000,Running,42.38874,-71.11111,6946.82764949,80,2333
1004,d93cf217221c145d160205aae710a0c6,2011-03-26 14:15:33.734000,Running,42.36448,-71.174,6874.20368308,24,2771
1005,857ce98675ebb5de28804f04c78b130e,2011-03-26 15:12:20.993000,Running,42.34336,-71.05373,4796.24853083,33,02127
1006,38785bd5da345dad29b309bbca8c3167,2011-03-26 15:15:28.125000,Running,42.34336,-71.053728,4795.99355107,33,02127
1007,47b16323987dd0f2a46a60bad7e0adcc,2011-03-26 16:29:05.991000,Running,42.39037,-71.11371,15411.223638,178,02143
1008,5555fc11e320141399b5dc8c218cf457,2011-03-26 17:27:16.292000,Running,42.362266,-71.083375,7435.94203015,29,02142
1009,f13dc8a29408c27cb2173abb4cc00f33,2011-03-27 12:50:04.742000,Running,42.331229,-71.157374,2177.42498019,8,02467
1010,0772a4db05dce0d5fa043c1773059e2c,2011-03-27 12:54:46.369000,Running,42.332053,-71.16012,7724.56871952,78,02467
1011,a16be593c9b26019668ed65b77aa16b2,2011-03-27 13:53:09.292000,Running,42.38157,-71.094451,1668.87369808,16,2019
1012,7d46696f522fa28fbfb2487db6e2503d,2011-03-27 14:46:50.003000,Running,42.35404,-71.058679,6144.68383191,116,2208
1013,447f6cd38ebfe1e1cf930016325ce7cd,2011-03-27 16:25:01.324000,Running,42.35144,-71.0501,13227.3725479,175,02210
1014,a08cb9dbdb68044bd1c82bc878bf0678,2011-03-27 18:51:56.094000,Running,42.35144,-71.050099,13227.5641896,175,02210
1015,36da82a611bf7ea2ab02c9e560a98f63,2011-03-27 23:39:49.108000,Running,42.37101,-71.19533,6504.26301628,116,2245
1016,42a0f00c1ac661f5563cd31f2984c777,2011-03-28 01:51:15.550000,Running,42.245402,-71.175301,5133.57274686,45,02026
1017,facf0ca33c8a459ca43b617747383379,2011-03-28 01:57:06.041000,Running,42.35344,-71.07658,7810.18485638,75,02116
1018,57151e9be3759434a9350098186d30b7,2011-03-28 01:58:31.704000,Running,42.239398,-71.180751,9993.38229917,62,4341
1019,4acee0c64b65aabcc49f2e4f590c23cd,2011-03-28 17:54:27.525000,Running,42.342224,-71.079771,2679.15799235,13,02118
1020,01b6a15b142eaaa5c109f149c00cdead,2011-03-28 20:44:04.846000,Running,42.242479,-71.17779,4851.12629399,44,02026
1021,45c283bc33eee9adab2c6b7e01187d91,2011-03-28 22:30:10.965000,Walking,42.338091,-71.021134,3303.72778557,211,02127
1022,4991d2b56e6bd897f67639034192c023,2011-03-29 01:17:37.384000,Running,42.34861,-71.14024,3214.0086493,51,6105
1023,a182b1c7344856755238d562687ef151,2011-03-29 02:42:36.206000,Running,42.39514,-71.11346,5456.50892713,74,2310
1024,64ed7d5583e4b627cfd4034bc19233b7,2011-03-29 17:22:01.160000,Running,42.361383,-71.065362,2114.38569083,111,02114
1025,1d0a3df1dddf2108c39d87d12ca74d10,2011-03-29 20:00:32.990000,Running,42.3481,-71.07628,8310.08552885,77,02116
1026,5317fe711a52e05b6c2543ff30bb32a8,2011-03-29 21:07:54.858000,Cycling,42.35712,-71.092539,31104.2212513,506,02142
1027,c3d28170c58d6e76620cd632be737a2e,2011-03-29 22:31:58.119000,Walking,42.37437,-71.12569,1175.30559156,26,4801
1028,404184a743bd831a5da31d9c8368a96a,2011-03-29 22:34:22.370000,Walking,42.374341,-71.125751,1380.90539505,5,02138
1029,e5e332a07eecf88f2879a175c0e204c5,2011-03-29 22:35:40.647000,Walking,42.374404,-71.12573,1456.58396274,6,4801
1030,06f795aa53270181f1fd2e6f9bed771d,2011-03-29 22:36:44.651000,Running,42.376243,-71.13148,1199.51230757,7,4729
1031,d64ed02afcf0816f001493c24b93d3db,2011-03-29 23:44:19.572000,Running,42.34817,-71.13636,9574.57980248,83,02134
1032,89322485b639420647be5a1bde6eafd5,2011-03-30 00:42:18.643000,Running,42.37637,-71.25819,15411.4306836,148,7433
1033,68dcc4a80404f590957638bcee19cfa1,2011-03-30 13:31:40.581000,Running,42.34733,-71.0759,8952.67950076,96,02116
1034,e1018f294e0b35a553a7eb2d51d94dd5,2011-03-30 16:07:00.275000,Running,42.361272,-71.09667,7418.30010258,423,4251
1035,0aac47a50ba3982e01f01a44528fc8cd,2011-03-30 16:07:58.735000,Running,42.361479,-71.096719,8834.83181571,477,4251
1036,ecb0e4bae6d24756e56ca2aec99544b5,2011-03-30 18:40:05.707000,Running,42.342065,-71.144724,5193.14425041,19,5609
1037,8d2e6743c33ca09ac159b712707a27bd,2011-03-30 19:54:43.609000,Running,42.37508,-71.148039,2272.56566321,46,02138
1038,3f87afe074c346d70232f624e2a2a1f2,2011-03-31 21:52:15.441000,Running,42.361594,-71.078457,4859.78452645,54,02142
1039,5f234e35aaa823455d103c61e0c53524,2011-04-01 00:38:50.819000,Running,42.380997,-71.145741,3721.69998621,26,02138
1040,bd3d9215449314ad571ac9ea7acf2f25,2011-04-01 21:57:12.997000,Running,42.364236,-71.058438,8534.44848539,78,02114
1041,d7a91dca0da4aa2f021af8a03ebcb2cb,2011-04-02 12:10:44.079000,Running,42.39741,-71.13028,6586.66723845,70,1829
1042,575a94a6d737a220550fb70f82499d4f,2011-04-02 13:20:16.577000,Running,42.349001,-71.152573,4973.39926089,476,3314
1043,21f1f34511629c58809e2518d59ef450,2011-04-02 16:17:47.471000,Running,42.36821,-71.05664,18332.5576458,277,02109
1044,3fe85408a97d5e7bb943f0745c8f604e,2011-04-02 17:08:20.836000,Running,42.35291,-71.214,8210.12487707,162,1362
1045,29d568d117937471dba735a4afa163e2,2011-04-02 17:08:30.431000,Running,42.373554,-71.099727,3857.91930527,328,1377
1046,12090d2d83b48d115b2934ec7c9aac9b,2011-04-02 18:21:17.297000,Running,42.336283,-71.154144,2433.7906725,29,02135
1047,d3206b02b8d5eda57d80c148ddec2049,2011-04-02 19:17:23.483000,Running,42.25839,-71.03683,21620.187504,221,5708
1048,d02f1b94c68d10bc837e31f82671decf,2011-04-02 19:23:07.722000,Running,42.25839,-71.03683,35162.3013813,417,5708
1049,99a9c511131f8fa88e8e8b2de63b1ee9,2011-04-02 19:26:07.867000,Running,42.39523,-71.11601,10054.5388064,143,02144
1050,fd1592fdd68c352b962e9915690b42da,2011-04-02 19:42:36.159000,Running,42.38162,-71.13401,4394.05712792,365,1331
1051,50f1c098851f95f68cb02d8672d39e03,2011-04-03 00:31:13.868000,Walking,42.340622,-71.081806,9962.35941876,114,02118
1052,1a7f6db84df4f02d784f4f39fb1e3a1f,2011-04-03 14:29:13.083000,Running,42.396253,-71.11036,2648.06397191,14,02144
1053,fee9393e71c057b678c03397ccaab224,2011-04-03 16:12:48.751000,Running,42.34771,-71.04469,9715.16489674,96,02210
1054,0a7950d68eb55b60226e6de0aee9cc99,2011-04-03 16:26:45.801000,Running,42.336478,-71.14864,2109.17741121,5,02445
1055,7a028e46efc3b2bffdf192da15b96895,2011-04-03 16:51:59.631000,Running,42.34771,-71.04469,9715.06052498,96,02210
1056,927eb6c7454cd58644d90f52adea1989,2011-04-03 20:08:50.548000,Running,42.364121,-71.051043,5048.87825828,121,02110
1057,754dba36e9963a756e583652934f400a,2011-04-03 20:13:40.929000,Running,42.334896,-71.075222,16214.842358,49,4000
1058,28562891d5190f31bbece7a10f11cd22,2011-04-03 23:30:38.715000,Cycling,42.35627,-71.06226,6039.08030378,106,US
1059,7daf8e3c97f583e7dc0d403281e8602d,2011-04-03 23:31:55.966000,Cycling,42.3197,-71.10464,5933.51570022,114,02130
1060,f9eb10b1103f951300cc87b0e87ce841,2011-04-03 23:57:00.510000,Running,42.367677,-71.093429,5866.04558885,482,1555
1061,57ac240baf3b3bf54d209a43b0a78a9d,2011-04-04 12:19:25.244000,Running,42.35032,-71.12612,3686.32398346,64,02446
1062,233131ef0f06905409f01d10fe47399f,2011-04-04 15:50:07.662000,Running,42.36536,-71.05172,8533.86728303,173,2114
1063,62409ee977950f3af68bd364bfd23bc6,2011-04-05 16:48:15.693000,Walking,42.37712,-71.10496,655.417984299,13,4322
1064,77bdad15c66970a1cec6191473cf662b,2011-04-05 19:50:38.135000,Running,42.34101,-71.09859,13499.7030871,321,02215
1065,005a627bd201e7e3737317084e42c80f,2011-04-05 21:22:14.153000,Running,42.36877,-71.094792,3107.91466689,40,02141
1066,2800e8e66a39c87d0432caf61ae6ac66,2011-04-06 20:33:13.361000,Walking,42.37712,-71.10496,3769.72270932,67,4322
